order_detail_id;order_id_FK;ProductID;Quantity
1330;1330;10002012;7
1331;1331;10001303;11
1332;1332;10003684;13
1333;1333;10002574;11
1334;1334;10003724;1
1335;1335;10004018;19
1336;1336;10002549;10
1337;1337;10004911;7
1338;1338;10002178;11
1339;1339;10003694;2
1340;1340;10000474;13
1341;1341;10000411;13
1342;1342;10000262;19
1343;1343;10001154;10
1344;1344;10000466;5
1345;1345;10003829;6
1346;1346;10001758;7
1347;1347;10000136;11
1348;1348;10002880;2
1349;1349;10000649;6
1350;1350;10003092;2
1351;1351;10002250;5
1352;1352;10003473;9
1353;1353;10001522;19
1354;1354;10000563;6
1355;1355;10003641;1
1356;1356;10000010;12
1357;1357;10002961;4
1358;1358;10002956;19
1359;1359;10004041;12
1360;1360;10001336;18
1361;1361;10001036;9
1362;1362;10003183;4
1363;1363;10001314;16
1364;1364;10002563;3
1365;1365;10003312;9
1366;1366;10001588;6
1367;1367;10002613;13
1368;1368;10003405;15
1369;1369;10004510;4
1370;1370;10002312;7
1371;1371;10000042;7
1372;1372;10003008;3
1373;1373;10003590;20
1374;1374;10000806;11
1375;1375;10000896;18
1376;1376;10002310;12
1377;1377;10002289;4
1378;1378;10002852;2
1379;1379;10003394;17
1380;1380;10002344;18
1381;1381;10001289;8
1382;1382;10000053;17
1383;1383;10004091;11
1384;1384;10004015;4
1385;1385;10003001;12
1386;1386;10000215;7
1387;1387;10003645;19
1388;1388;10000357;5
1389;1389;10004804;1
1390;1390;10003892;13
1391;1391;10003514;20
1392;1392;10002958;6
1393;1393;10001676;4
1394;1394;10000822;19
1395;1395;10004971;14
1396;1396;10002323;4
1397;1397;10004888;1
1398;1398;10003988;15
1399;1399;10002230;14
1400;1400;10002622;8
1401;1401;10000418;1
1402;1402;10004498;2
1403;1403;10001039;9
1404;1404;10004659;15
1405;1405;10002240;4
1406;1406;10001967;15
1407;1407;10002356;20
1408;1408;10003923;4
1409;1409;10002335;9
1410;1410;10000723;4
1411;1411;10002867;7
1412;1412;10000580;3
1413;1413;10003976;17
1414;1414;10002922;20
1415;1415;10004353;18
1416;1416;10001706;3
1417;1417;10000501;3
1418;1418;10000778;14
1419;1419;10004980;15
1420;1420;10003984;4
1421;1421;10000798;11
1422;1422;10001750;3
1423;1423;10002743;13
1424;1424;10002949;10
1425;1425;10002600;18
1426;1426;10003708;3
1427;1427;10003510;10
1428;1428;10003092;18
1429;1429;10001191;15
1430;1430;10004115;6
1431;1431;10000513;6
1432;1432;10003673;2
1433;1433;10001639;14
1434;1434;10003829;10
1435;1435;10004975;14
1436;1436;10002024;14
1437;1437;10004364;2
1438;1438;10001712;5
1439;1439;10001510;6
1440;1440;10002713;7
1441;1441;10002974;9
1442;1442;10004165;17
1443;1443;10004804;8
1444;1444;10004289;10
1445;1445;10002564;7
1446;1446;10004876;2
1447;1447;10004348;16
1448;1448;10004352;15
1449;1449;10001685;11
1450;1450;10000666;16
1451;1451;10004352;8
1452;1452;10000010;7
1453;1453;10000977;19
1454;1454;10002530;3
1455;1455;10002412;5
1456;1456;10001569;5
1457;1457;10001473;13
1458;1458;10001765;11
1459;1459;10001095;13
1460;1460;10004571;14
1461;1461;10002126;11
1462;1462;10001754;7
1463;1463;10001602;17
1464;1464;10001767;19
1465;1465;10002402;6
1466;1466;10000847;15
1467;1467;10003982;10
1468;1468;10001293;5
1469;1469;10000634;15
1470;1470;10004272;6
1471;1471;10004270;18
1472;1472;10003770;5
1473;1473;10000320;11
1474;1474;10003121;19
1475;1475;10000381;1
1476;1476;10000376;10
1477;1477;10002262;2
1478;1478;10002464;19
1479;1479;10002214;2
1480;1480;10003560;14
1481;1481;10000130;15
1482;1482;10000865;14
1483;1483;10003021;17
1484;1484;10003580;4
1485;1485;10001109;15
1486;1486;10003347;20
1487;1487;10000452;4
1488;1488;10002986;4
1489;1489;10001838;7
1490;1490;10000785;5
1491;1491;10002885;9
1492;1492;10002952;10
1493;1493;10003759;5
1494;1494;10004950;17
1495;1495;10001940;2
1496;1496;10003981;11
1497;1497;10002749;1
1498;1498;10003823;5
1499;1499;10003716;14
1500;1500;10001300;5
1501;1501;10000010;8
1502;1502;10001868;14
1503;1503;10003715;9
1504;1504;10003708;4
1505;1505;10004458;9
1506;1506;10004965;20
1507;1507;10004270;9
1508;1508;10002135;10
1509;1509;10003514;8
1510;1510;10002276;9
1511;1511;10001098;3
1512;1512;10001636;8
1513;1513;10002961;12
1514;1514;10004256;5
1515;1515;10004593;3
1516;1516;10002827;19
1517;1517;10001759;19
1518;1518;10001419;10
1519;1519;10002253;14
1520;1520;10002586;14
1521;1521;10003039;9
1522;1522;10004804;8
1523;1523;10004042;4
1524;1524;10002221;12
1525;1525;10002456;19
1526;1526;10004968;5
1527;1527;10001274;6
1528;1528;10001125;7
1529;1529;10000344;18
1530;1530;10000585;13
1531;1531;10003324;18
1532;1532;10004015;3
1533;1533;10000419;6
1534;1534;10001626;1
1535;1535;10000439;9
1536;1536;10003478;14
1537;1537;10002545;4
1538;1538;10001765;16
1539;1539;10003981;1
1540;1540;10001561;1
1541;1541;10004230;13
1542;1542;10000350;7
1543;1543;10002613;17
1544;1544;10000994;5
1545;1545;10002867;20
1546;1546;10001291;15
1547;1547;10001046;4
1548;1548;10004868;16
1549;1549;10000806;13
1550;1550;10002195;7
1551;1551;10003719;10
1552;1552;10001315;13
1553;1553;10000171;19
1554;1554;10003134;8
1555;1555;10001955;9
1556;1556;10001039;5
1557;1557;10003712;16
1558;1558;10001641;5
1559;1559;10003732;10
1560;1560;10000577;14
1561;1561;10004000;13
1562;1562;10001370;12
1563;1563;10004539;3
1564;1564;10003038;5
1565;1565;10000088;3
1566;1566;10000357;6
1567;1567;10003504;2
1568;1568;10000863;8
1569;1569;10003160;1
1570;1570;10003280;10
1571;1571;10000595;20
1572;1572;10000169;13
1573;1573;10004675;9
1574;1574;10002406;7
1575;1575;10001526;17
1576;1576;10004336;3
1577;1577;10003012;5
1578;1578;10002607;17
1579;1579;10000642;4
1580;1580;10000545;5
1581;1581;10002157;12
1582;1582;10001706;14
1583;1583;10000984;7
1584;1584;10001357;9
1585;1585;10000992;18
1586;1586;10002600;3
1587;1587;10001662;18
1588;1588;10001221;12
1589;1589;10002988;10
1590;1590;10004830;17
1591;1591;10004519;9
1592;1592;10000362;7
1593;1593;10004540;16
1594;1594;10001290;5
1595;1595;10000308;19
1596;1596;10001165;13
1597;1597;10003373;20
1598;1598;10001967;15
1599;1599;10001488;5
1600;1600;10003251;2
1601;1601;10001044;7
1602;1602;10004700;15
1603;1603;10000823;19
1604;1604;10004456;1
1605;1605;10000050;18
1606;1606;10002377;18
1607;1607;10000591;14
1608;1608;10000362;16
1609;1609;10000441;11
1610;1610;10002726;8
1611;1611;10003306;16
1612;1612;10004855;14
1613;1613;10002787;13
1614;1614;10002043;5
1615;1615;10001915;14
1616;1616;10000352;14
1617;1617;10000575;10
1618;1618;10002937;2
1619;1619;10003930;6
1620;1620;10001107;3
1621;1621;10003063;13
1622;1622;10002922;1
1623;1623;10002049;16
1624;1624;10002457;18
1625;1625;10001270;9
1626;1626;10004415;20
1627;1627;10001510;6
1628;1628;10002011;20
1629;1629;10002986;9
1630;1630;10004451;9
1631;1631;10000649;3
1632;1632;10001465;12
1633;1633;10001166;15
1634;1634;10001097;15
1635;1635;10000038;19
1636;1636;10002689;6
1637;1637;10004728;8
1638;1638;10004675;2
1639;1639;10000629;1
1640;1640;10003112;1
1641;1641;10000142;19
1642;1642;10001766;15
1643;1643;10004359;8
1644;1644;10002323;4
1645;1645;10001135;7
1646;1646;10004224;7
1647;1647;10003357;7
1648;1648;10004475;4
1649;1649;10003001;4
1650;1650;10003442;4
1651;1651;10003832;14
1652;1652;10000611;18
1653;1653;10001116;2
1654;1654;10000563;5
1655;1655;10000010;18
1656;1656;10004922;9
1657;1657;10004330;5
1658;1658;10002072;3
1659;1659;10002549;19
1660;1660;10002353;5
1661;1661;10001325;4
1662;1662;10002049;12
1663;1663;10002676;6
1664;1664;10003023;5
1665;1665;10000167;8
1666;1666;10003405;2
1667;1667;10001889;18
1668;1668;10002185;7
1669;1669;10001013;2
1670;1670;10002726;17
1671;1671;10003930;15
1672;1672;10003535;20
1673;1673;10000088;8
1674;1674;10000604;19
1675;1675;10004040;4
1676;1676;10002344;9
1677;1677;10003589;3
1678;1678;10000758;6
1679;1679;10004679;5
1680;1680;10000176;4
1681;1681;10002597;18
1682;1682;10002495;17
1683;1683;10002813;15
1684;1684;10002414;15
1685;1685;10000788;4
1686;1686;10004306;5
1687;1687;10001539;17
1688;1688;10000575;3
1689;1689;10004182;15
1690;1690;10004020;14
1691;1691;10003133;6
1692;1692;10002006;3
1693;1693;10003314;13
1694;1694;10002726;19
1695;1695;10000240;19
1696;1696;10002381;7
1697;1697;10004086;20
1698;1698;10000320;13
1699;1699;10000595;12
1700;1700;10000349;12
1701;1701;10001843;6
1702;1702;10003676;5
1703;1703;10003638;18
1704;1704;10003077;5
1705;1705;10003505;3
1706;1706;10003424;15
1707;1707;10003061;14
1708;1708;10003514;16
1709;1709;10002684;18
1710;1710;10004405;3
1711;1711;10004289;5
1712;1712;10003965;2
1713;1713;10003314;14
1714;1714;10001563;11
1715;1715;10004123;17
1716;1716;10002088;9
1717;1717;10000010;13
1718;1718;10002824;8
1719;1719;10001061;2
1720;1720;10000736;19
1721;1721;10003966;19
1722;1722;10000828;4
1723;1723;10002906;10
1724;1724;10003860;12
1725;1725;10001307;8
1726;1726;10003063;5
1727;1727;10001045;19
1728;1728;10001457;1
1729;1729;10001804;10
1730;1730;10000689;10
1731;1731;10002135;7
1732;1732;10002082;14
1733;1733;10003442;18
1734;1734;10002833;14
1735;1735;10001325;14
1736;1736;10003038;3
1737;1737;10003590;8
1738;1738;10000262;11
1739;1739;10004355;3
1740;1740;10004415;18
1741;1741;10002486;13
1742;1742;10001142;19
1743;1743;10002656;1
1744;1744;10000138;8
1745;1745;10004947;1
1746;1746;10003543;1
1747;1747;10002221;11
1748;1748;10004607;5
1749;1749;10001918;16
1750;1750;10004340;15
1751;1751;10004475;14
1752;1752;10003893;20
1753;1753;10000100;12
1754;1754;10001817;9
1755;1755;10001765;19
1756;1756;10001013;16
1757;1757;10003478;14
1758;1758;10000330;17
1759;1759;10001900;17
1760;1760;10003159;3
1761;1761;10002573;19
1762;1762;10004484;17
1763;1763;10001591;14
1764;1764;10002034;15
1765;1765;10004410;13
1766;1766;10002735;19
1767;1767;10001935;7
1768;1768;10003291;20
1769;1769;10004337;19
1770;1770;10001266;8
1771;1771;10001628;2
1772;1772;10000877;8
1773;1773;10004752;16
1774;1774;10000452;16
1775;1775;10000675;8
1776;1776;10003045;2
1777;1777;10003447;8
1778;1778;10002276;7
1779;1779;10001609;2
1780;1780;10001597;11
1781;1781;10004475;9
1782;1782;10004510;2
1783;1783;10002976;1
1784;1784;10001615;11
1785;1785;10001819;6
1786;1786;10000560;1
1787;1787;10004568;2
1788;1788;10004092;2
1789;1789;10001854;5
1790;1790;10000475;20
1791;1791;10000777;12
1792;1792;10004022;13
1793;1793;10002352;14
1794;1794;10000455;14
1795;1795;10003910;18
1796;1796;10003039;19
1797;1797;10000585;7
1798;1798;10001994;9
1799;1799;10004270;11
1800;1800;10002498;8
1801;1801;10002881;7
1802;1802;10002926;1
1803;1803;10002200;18
1804;1804;10002005;11
1805;1805;10001465;5
1806;1806;10004897;16
1807;1807;10001196;2
1808;1808;10000595;3
1809;1809;10004534;3
1810;1810;10001861;7
1811;1811;10000206;3
1812;1812;10002607;10
1813;1813;10000443;9
1814;1814;10004685;13
1815;1815;10001771;5
1816;1816;10001394;20
1817;1817;10002553;11
1818;1818;10004233;2
1819;1819;10000304;11
1820;1820;10004754;1
1821;1821;10000809;6
1822;1822;10003694;8
1823;1823;10001935;9
1824;1824;10002878;16
1825;1825;10002624;16
1826;1826;10000019;16
1827;1827;10002885;17
1828;1828;10000895;12
1829;1829;10002356;9
1830;1830;10001270;15
1831;1831;10000488;13
1832;1832;10003729;8
1833;1833;10003056;19
1834;1834;10002518;3
1835;1835;10000240;3
1836;1836;10000629;19
1837;1837;10001005;15
1838;1838;10002377;18
1839;1839;10000988;18
1840;1840;10001074;1
1841;1841;10001986;17
1842;1842;10003027;13
1843;1843;10001804;7
1844;1844;10004973;12
1845;1845;10002602;17
1846;1846;10004140;2
1847;1847;10000464;6
1848;1848;10002253;12
1849;1849;10000528;17
1850;1850;10000483;18
1851;1851;10003129;12
1852;1852;10003442;15
1853;1853;10003631;16
1854;1854;10000563;18
1855;1855;10002133;16
1856;1856;10002311;18
1857;1857;10004959;17
1858;1858;10001918;6
1859;1859;10004896;4
1860;1860;10001328;10
1861;1861;10004575;14
1862;1862;10001617;19
1863;1863;10002824;13
1864;1864;10004460;6
1865;1865;10003309;6
1866;1866;10002554;13
1867;1867;10000019;7
1868;1868;10002067;16
1869;1869;10001215;3
1870;1870;10004175;12
1871;1871;10004767;14
1872;1872;10001685;6
1873;1873;10003272;11
1874;1874;10000984;2
1875;1875;10002880;20
1876;1876;10002563;16
1877;1877;10001191;14
1878;1878;10002621;11
1879;1879;10001146;11
1880;1880;10000689;8
1881;1881;10001289;1
1882;1882;10003714;1
1883;1883;10001889;19
1884;1884;10002815;13
1885;1885;10004519;4
1886;1886;10004708;14
1887;1887;10000617;19
1888;1888;10001204;18
1889;1889;10003723;20
1890;1890;10002621;11
1891;1891;10000241;14
1892;1892;10001446;18
1893;1893;10004632;20
1894;1894;10001359;6
1895;1895;10001749;20
1896;1896;10004390;4
1897;1897;10001857;2
1898;1898;10000563;10
1899;1899;10004924;19
1900;1900;10003953;9
1901;1901;10000155;14
1902;1902;10003116;14
1903;1903;10002743;6
1904;1904;10001757;14
1905;1905;10000069;20
1906;1906;10004093;14
1907;1907;10001037;8
1908;1908;10003832;13
1909;1909;10001878;20
1910;1910;10003674;4
1911;1911;10003628;6
1912;1912;10003190;9
1913;1913;10002280;2
1914;1914;10001569;1
1915;1915;10001573;9
1916;1916;10001809;16
1917;1917;10003091;18
1918;1918;10003981;9
1919;1919;10002562;18
1920;1920;10004345;3
1921;1921;10000588;17
1922;1922;10003039;13
1923;1923;10001908;7
1924;1924;10001198;5
1925;1925;10004071;5
1926;1926;10001972;1
1927;1927;10004180;19
1928;1928;10004165;9
1929;1929;10002483;10
1930;1930;10000468;20
1931;1931;10001706;18
1932;1932;10003129;20
1933;1933;10001284;5
1934;1934;10002268;20
1935;1935;10002082;3
1936;1936;10001505;7
1937;1937;10001634;5
1938;1938;10004287;11
1939;1939;10004544;11
1940;1940;10004507;18
1941;1941;10002012;1
1942;1942;10001109;16
1943;1943;10000809;11
1944;1944;10000658;17
1945;1945;10001196;19
1946;1946;10001889;11
1947;1947;10000358;8
1948;1948;10004970;17
1949;1949;10003885;12
1950;1950;10001641;13
1951;1951;10003379;18
1952;1952;10004582;20
1953;1953;10002842;2
1954;1954;10000109;2
1955;1955;10003893;11
1956;1956;10003669;10
1957;1957;10004785;11
1958;1958;10003023;6
1959;1959;10002217;3
1960;1960;10002954;13
1961;1961;10002586;17
1962;1962;10000025;13
1963;1963;10003281;19
1964;1964;10002103;19
1965;1965;10000898;18
1966;1966;10001144;7
1967;1967;10004659;11
1968;1968;10004752;6
1969;1969;10004659;11
1970;1970;10001249;8
1971;1971;10003059;2
1972;1972;10002718;8
1973;1973;10001522;7
1974;1974;10002352;4
1975;1975;10003774;2
1976;1976;10000127;2
1977;1977;10004086;2
1978;1978;10001228;4
1979;1979;10004187;17
1980;1980;10003811;12
1981;1981;10000240;16
1982;1982;10001940;13
1983;1983;10000575;15
1984;1984;10001449;11
1985;1985;10002393;11
1986;1986;10002855;20
1987;1987;10000781;15
1988;1988;10002160;17
1989;1989;10004970;11
1990;1990;10003923;13
1991;1991;10002257;8
1992;1992;10004395;9
1993;1993;10002534;4
1994;1994;10004020;4
1995;1995;10002787;18
1996;1996;10003645;15
1997;1997;10001615;4
1998;1998;10001767;16
1999;1999;10001221;13
2000;2000;10000563;3
2001;2001;10001146;11
2002;2002;10004738;16
2003;2003;10000034;4
2004;2004;10000290;15
2005;2005;10003034;17
2006;2006;10001315;19
2007;2007;10002118;11
2008;2008;10002137;17
2009;2009;10001606;5
2010;2010;10000943;3
2011;2011;10001854;5
2012;2012;10000533;4
2013;2013;10003716;19
2014;2014;10000088;4
2015;2015;10000240;9
2016;2016;10001165;10
2017;2017;10002749;2
2018;2018;10001490;16
2019;2019;10002377;8
2020;2020;10004826;1
2021;2021;10004675;12
2022;2022;10002867;3
2023;2023;10004409;9
2024;2024;10002225;13
2025;2025;10001989;18
2026;2026;10000343;1
2027;2027;10001172;10
2028;2028;10003707;14
2029;2029;10001274;9
2030;2030;10002250;3
2031;2031;10000475;5
2032;2032;10002976;8
2033;2033;10003061;11
2034;2034;10002893;2
2035;2035;10003077;16
2036;2036;10001661;9
2037;2037;10004656;1
2038;2038;10003707;20
2039;2039;10004973;6
2040;2040;10004817;15
2041;2041;10001860;4
2042;2042;10001639;3
2043;2043;10004487;15
2044;2044;10001760;16
2045;2045;10004071;5
2046;2046;10004848;8
2047;2047;10004022;5
2048;2048;10003669;3
2049;2049;10003833;18
2050;2050;10003732;2
2051;2051;10003142;18
2052;2052;10001196;11
2053;2053;10001114;2
2054;2054;10002335;14
2055;2055;10000844;3
2056;2056;10004534;11
2057;2057;10002975;16
2058;2058;10003996;20
2059;2059;10002571;3
2060;2060;10000477;5
2061;2061;10004209;2
2062;2062;10001963;5
2063;2063;10003833;18
2064;2064;10004568;10
2065;2065;10001419;12
2066;2066;10002800;13
2067;2067;10003954;18
2068;2068;10000301;2
2069;2069;10003956;15
2070;2070;10002954;3
2071;2071;10003289;17
2072;2072;10002468;17
2073;2073;10001861;3
2074;2074;10004082;13
2075;2075;10000358;15
2076;2076;10004243;16
2077;2077;10001295;15
2078;2078;10002170;11
2079;2079;10002885;18
2080;2080;10002870;2
2081;2081;10003923;5
2082;2082;10003510;14
2083;2083;10000248;7
2084;2084;10000060;7
2085;2085;10003129;8
2086;2086;10004076;10
2087;2087;10004008;10
2088;2088;10004094;7
2089;2089;10004607;16
2090;2090;10004289;18
2091;2091;10004498;3
2092;2092;10001177;13
2093;2093;10001718;7
2094;2094;10004602;7
2095;2095;10003856;15
2096;2096;10000649;1
2097;2097;10002926;9
2098;2098;10000078;19
2099;2099;10001044;12
2100;2100;10002372;3
2101;2101;10000357;14
2102;2102;10001266;20
2103;2103;10004888;4
2104;2104;10003460;19
2105;2105;10000157;10
2106;2106;10004519;14
2107;2107;10004272;7
2108;2108;10000585;8
2109;2109;10004218;19
2110;2110;10004231;11
2111;2111;10001578;1
2112;2112;10003638;3
2113;2113;10002213;6
2114;2114;10001307;3
2115;2115;10002222;14
2116;2116;10002479;16
2117;2117;10003091;2
2118;2118;10000145;9
2119;2119;10003061;16
2120;2120;10001972;13
2121;2121;10000134;18
2122;2122;10003040;7
2123;2123;10000923;13
2124;2124;10000158;4
2125;2125;10003623;5
2126;2126;10001293;20
2127;2127;10000124;12
2128;2128;10004511;7
2129;2129;10000076;12
2130;2130;10003883;5
2131;2131;10003656;5
2132;2132;10000053;13
2133;2133;10002807;6
2134;2134;10002364;10
2135;2135;10002954;2
2136;2136;10004092;17
2137;2137;10003982;11
2138;2138;10001664;5
2139;2139;10003238;3
2140;2140;10004675;7
2141;2141;10002293;15
2142;2142;10002780;10
2143;2143;10002965;13
2144;2144;10004781;1
2145;2145;10001713;17
2146;2146;10003975;18
2147;2147;10001536;16
2148;2148;10001973;17
2149;2149;10001772;8
2150;2150;10002586;9
2151;2151;10004094;13
2152;2152;10004973;19
2153;2153;10000624;5
2154;2154;10001097;20
2155;2155;10001469;15
2156;2156;10004956;4
2157;2157;10004236;18
2158;2158;10002937;13
2159;2159;10003696;5
2160;2160;10004359;1
2161;2161;10002402;14
2162;2162;10000551;9
2163;2163;10003394;8
2164;2164;10002067;16
2165;2165;10004140;19
2166;2166;10004078;18
2167;2167;10000927;15
2168;2168;10003931;20
2169;2169;10004675;11
2170;2170;10004506;3
2171;2171;10002353;20
2172;2172;10000943;6
2173;2173;10000740;12
2174;2174;10003001;15
2175;2175;10001628;12
2176;2176;10001509;6
2177;2177;10000309;1
2178;2178;10003923;14
2179;2179;10002084;14
2180;2180;10000488;5
2181;2181;10001767;5
2182;2182;10001940;8
2183;2183;10002735;11
2184;2184;10002345;6
2185;2185;10003134;5
2186;2186;10003708;14
2187;2187;10003645;1
2188;2188;10000692;6
2189;2189;10001718;8
2190;2190;10002082;19
